Product_Code,Store_Code,Closing Inventory,Date
19FEW11542-211525-6,W178,1,17/02/19
19FEW11542-211525-6,W243,1,17/02/19
19FEW11542-211525-6,W395,1,17/02/19
19FEW11542-211525-6,W421,1,17/02/19
19FEW11542-211525-6,W425,1,17/02/19
19FEW11542-211525-6,W460,1,17/02/19
19FEW11542-211525-8,W178,2,17/02/19
19FEW11542-211525-8,W243,2,17/02/19
19FEW11542-211525-8,W395,2,17/02/19
19FEW11542-211525-8,W421,2,17/02/19
19FEW11542-211525-8,W425,2,17/02/19
19FEW11542-211525-8,W431,2,17/02/19
19FEW11542-211525-8,W454,2,17/02/19
19FEW11542-211525-8,W460,2,17/02/19
19FEW11542-211527-10,W178,3,17/02/19
19FEW11542-211527-10,W243,2,17/02/19
19FEW11542-211527-10,W395,3,17/02/19
19FEW11542-211527-10,W421,2,17/02/19
19FEW11542-211527-10,W425,3,17/02/19
19FEW11542-211527-10,W431,2,17/02/19
19FEW11542-211527-10,W454,2,17/02/19
19FEW11542-211527-10,W460,4,17/02/19
19FEW11542-211527-12,W178,2,17/02/19
19FEW11542-211527-12,W243,2,17/02/19
19FEW11542-211527-12,W395,2,17/02/19
19FEW11542-211527-12,W421,2,17/02/19
19FEW11542-211527-12,W425,2,17/02/19
19FEW11542-211527-12,W431,2,17/02/19
19FEW11542-211527-12,W454,2,17/02/19
19FEW11542-211527-12,W460,4,17/02/19
19FEW11542-211527-14,W178,1,17/02/19
19FEW11542-211527-14,W243,2,17/02/19
19FEW11542-211527-14,W395,2,17/02/19
19FEW11542-211527-14,W421,2,17/02/19
19FEW11542-211527-14,W425,2,17/02/19
19FEW11542-211527-14,W431,2,17/02/19
19FEW11542-211527-14,W454,2,17/02/19
19FEW11542-211527-14,W460,2,17/02/19
19FEW11542-211527-16,W178,1,17/02/19
19FEW11542-211527-16,W243,3,17/02/19
19FEW11542-211527-16,W395,1,17/02/19
19FEW11542-211527-16,W425,2,17/02/19
19FEW11542-211527-16,W431,1,17/02/19
19FEW11542-211527-16,W454,1,17/02/19
19FEW11542-211527-16,W460,1,17/02/19
19FEW11542-211527-18,W178,1,17/02/19
19FEW11542-211527-18,W243,1,17/02/19
19FEW11542-211527-18,W425,2,17/02/19
19FEW11542-211527-6,W178,1,17/02/19
19FEW11542-211527-6,W243,1,17/02/19
19FEW11542-211527-6,W421,1,17/02/19
19FEW11542-211527-6,W425,1,17/02/19
19FEW11542-211527-6,W431,1,17/02/19
19FEW11542-211527-6,W454,1,17/02/19
19FEW11542-211527-6,W460,1,17/02/19
19FEW11542-211527-8,W178,2,17/02/19
19FEW11542-211527-8,W243,2,17/02/19
19FEW11542-211527-8,W395,2,17/02/19
19FEW11542-211527-8,W421,3,17/02/19
19FEW11542-211527-8,W425,2,17/02/19
19FEW11542-211527-8,W431,2,17/02/19
19FEW11542-211527-8,W454,2,17/02/19
19FEW11542-211527-8,W460,3,17/02/19
19FEW11542-211531-10,W460,2,17/02/19
19FEW11542-211531-12,W460,3,17/02/19
19FEW11542-211531-14,W460,3,17/02/19
19FEW11542-211531-16,W460,3,17/02/19
19FEW11542-211531-18,W460,2,17/02/19
19FEW11542-211531-6,W460,1,17/02/19
19FEW11542-211531-8,W460,5,17/02/19
19FEW11542-211536-10,W243,2,17/02/19
19FEW11542-211536-10,W334,2,17/02/19
19FEW11542-211536-10,W358,1,17/02/19
19FEW11542-211536-10,W395,3,17/02/19
19FEW11542-211536-10,W421,2,17/02/19
19FEW11542-211536-10,W425,1,17/02/19
19FEW11542-211536-10,W431,1,17/02/19
19FEW11542-211536-10,W454,1,17/02/19
19FEW11542-211536-10,W460,5,17/02/19
19FEW11542-211536-10,W471,1,17/02/19
19FEW11542-211536-10,W473,2,17/02/19
19FEW11542-211536-12,W243,1,17/02/19
19FEW11542-211536-12,W334,1,17/02/19
19FEW11542-211536-12,W358,1,17/02/19
19FEW11542-211536-12,W395,2,17/02/19
19FEW11542-211536-12,W425,2,17/02/19
19FEW11542-211536-12,W431,2,17/02/19
19FEW11542-211536-12,W445,2,17/02/19
19FEW11542-211536-12,W454,2,17/02/19
19FEW11542-211536-12,W460,2,17/02/19
19FEW11542-211536-12,W473,2,17/02/19
19FEW11542-211536-14,W178,2,17/02/19
19FEW11542-211536-14,W358,1,17/02/19
19FEW11542-211536-14,W395,2,17/02/19
19FEW11542-211536-14,W421,2,17/02/19
19FEW11542-211536-14,W425,2,17/02/19
19FEW11542-211536-14,W431,2,17/02/19
19FEW11542-211536-14,W445,1,17/02/19
19FEW11542-211536-14,W454,1,17/02/19
19FEW11542-211536-14,W460,2,17/02/19
19FEW11542-211536-14,W471,1,17/02/19
19FEW11542-211536-14,W473,1,17/02/19
19FEW11542-211536-16,W178,2,17/02/19
19FEW11542-211536-16,W243,2,17/02/19
19FEW11542-211536-16,W358,2,17/02/19
19FEW11542-211536-16,W395,2,17/02/19
19FEW11542-211536-16,W421,1,17/02/19
19FEW11542-211536-16,W425,1,17/02/19
19FEW11542-211536-16,W431,2,17/02/19
19FEW11542-211536-16,W454,1,17/02/19
19FEW11542-211536-16,W460,2,17/02/19
19FEW11542-211536-16,W471,1,17/02/19
19FEW11542-211536-18,W243,1,17/02/19
19FEW11542-211536-18,W334,1,17/02/19
19FEW11542-211536-18,W358,1,17/02/19
19FEW11542-211536-18,W395,1,17/02/19
19FEW11542-211536-18,W421,1,17/02/19
19FEW11542-211536-18,W425,2,17/02/19
19FEW11542-211536-18,W454,1,17/02/19
19FEW11542-211536-18,W460,2,17/02/19
19FEW11542-211536-18,W473,1,17/02/19
19FEW11542-211536-6,W178,1,17/02/19
19FEW11542-211536-6,W334,1,17/02/19
19FEW11542-211536-6,W358,1,17/02/19
19FEW11542-211536-6,W421,1,17/02/19
19FEW11542-211536-6,W425,1,17/02/19
19FEW11542-211536-6,W445,1,17/02/19
19FEW11542-211536-6,W454,1,17/02/19
19FEW11542-211536-6,W460,2,17/02/19
19FEW11542-211536-6,W473,1,17/02/19
19FEW11542-211536-8,W178,2,17/02/19
19FEW11542-211536-8,W243,2,17/02/19
19FEW11542-211536-8,W334,1,17/02/19
19FEW11542-211536-8,W358,2,17/02/19
19FEW11542-211536-8,W395,2,17/02/19
19FEW11542-211536-8,W421,2,17/02/19
19FEW11542-211536-8,W425,2,17/02/19
19FEW11542-211536-8,W431,1,17/02/19
19FEW11542-211536-8,W445,2,17/02/19
19FEW11542-211536-8,W454,1,17/02/19
19FEW11542-211536-8,W460,2,17/02/19
19FEW11542-211536-8,W471,1,17/02/19
19FEW11542-211538-10,W178,10,17/02/19
19FEW11542-211538-10,W243,3,17/02/19
19FEW11542-211538-10,W358,2,17/02/19
19FEW11542-211538-10,W395,5,17/02/19
19FEW11542-211538-10,W421,3,17/02/19
19FEW11542-211538-10,W425,3,17/02/19
19FEW11542-211538-10,W431,3,17/02/19
19FEW11542-211538-10,W445,2,17/02/19
19FEW11542-211538-10,W454,3,17/02/19
19FEW11542-211538-10,W460,5,17/02/19
19FEW11542-211538-10,W473,4,17/02/19
19FEW11542-211538-12,W178,10,17/02/19
19FEW11542-211538-12,W243,3,17/02/19
19FEW11542-211538-12,W358,1,17/02/19
19FEW11542-211538-12,W395,2,17/02/19
19FEW11542-211538-12,W421,3,17/02/19
19FEW11542-211538-12,W425,2,17/02/19
19FEW11542-211538-12,W431,3,17/02/19
19FEW11542-211538-12,W445,3,17/02/19
19FEW11542-211538-12,W454,3,17/02/19
19FEW11542-211538-12,W460,5,17/02/19
19FEW11542-211538-12,W473,1,17/02/19
19FEW11542-211538-14,W178,6,17/02/19
19FEW11542-211538-14,W243,3,17/02/19
19FEW11542-211538-14,W358,2,17/02/19
19FEW11542-211538-14,W395,3,17/02/19
19FEW11542-211538-14,W421,3,17/02/19
19FEW11542-211538-14,W425,2,17/02/19
19FEW11542-211538-14,W431,2,17/02/19
19FEW11542-211538-14,W445,2,17/02/19
19FEW11542-211538-14,W454,2,17/02/19
19FEW11542-211538-14,W460,3,17/02/19
19FEW11542-211538-14,W473,2,17/02/19
19FEW11542-211538-16,W178,5,17/02/19
19FEW11542-211538-16,W243,3,17/02/19
19FEW11542-211538-16,W358,1,17/02/19
19FEW11542-211538-16,W395,2,17/02/19
19FEW11542-211538-16,W421,2,17/02/19
19FEW11542-211538-16,W425,2,17/02/19
19FEW11542-211538-16,W431,2,17/02/19
19FEW11542-211538-16,W445,1,17/02/19
19FEW11542-211538-16,W454,1,17/02/19
19FEW11542-211538-16,W460,3,17/02/19
19FEW11542-211538-16,W473,2,17/02/19
19FEW11542-211538-18,W178,2,17/02/19
19FEW11542-211538-18,W243,1,17/02/19
19FEW11542-211538-18,W358,1,17/02/19
19FEW11542-211538-18,W421,1,17/02/19
19FEW11542-211538-18,W425,2,17/02/19
19FEW11542-211538-18,W431,1,17/02/19
19FEW11542-211538-18,W460,2,17/02/19
19FEW11542-211538-18,W473,2,17/02/19
19FEW11542-211538-6,W178,1,17/02/19
19FEW11542-211538-6,W243,1,17/02/19
19FEW11542-211538-6,W358,1,17/02/19
19FEW11542-211538-6,W395,1,17/02/19
19FEW11542-211538-6,W421,1,17/02/19
19FEW11542-211538-6,W425,1,17/02/19
19FEW11542-211538-6,W431,1,17/02/19
19FEW11542-211538-6,W445,1,17/02/19
19FEW11542-211538-6,W454,1,17/02/19
19FEW11542-211538-8,W178,10,17/02/19
19FEW11542-211538-8,W243,2,17/02/19
19FEW11542-211538-8,W358,2,17/02/19
19FEW11542-211538-8,W395,2,17/02/19
19FEW11542-211538-8,W421,5,17/02/19
19FEW11542-211538-8,W425,2,17/02/19
19FEW11542-211538-8,W431,2,17/02/19
19FEW11542-211538-8,W445,2,17/02/19
19FEW11542-211538-8,W454,3,17/02/19
19FEW11542-211538-8,W460,5,17/02/19
19FEW11542-211538-8,W473,2,17/02/19
19FEW11542-211539-10,W178,3,17/02/19
19FEW11542-211539-10,W243,3,17/02/19
19FEW11542-211539-10,W425,1,17/02/19
19FEW11542-211539-10,W454,2,17/02/19
19FEW11542-211539-10,W460,5,17/02/19
19FEW11542-211539-12,W178,1,17/02/19
19FEW11542-211539-12,W243,2,17/02/19
19FEW11542-211539-12,W425,2,17/02/19
19FEW11542-211539-12,W454,2,17/02/19
19FEW11542-211539-12,W460,3,17/02/19
19FEW11542-211539-14,W178,2,17/02/19
19FEW11542-211539-14,W243,2,17/02/19
19FEW11542-211539-14,W395,1,17/02/19
19FEW11542-211539-14,W425,2,17/02/19
19FEW11542-211539-14,W454,2,17/02/19
19FEW11542-211539-14,W460,3,17/02/19
19FEW11542-211539-16,W178,2,17/02/19
19FEW11542-211539-16,W243,2,17/02/19
19FEW11542-211539-16,W395,2,17/02/19
19FEW11542-211539-16,W425,2,17/02/19
19FEW11542-211539-16,W454,1,17/02/19
19FEW11542-211539-16,W460,3,17/02/19
19FEW11542-211539-18,W178,1,17/02/19
19FEW11542-211539-18,W243,1,17/02/19
19FEW11542-211539-18,W395,3,17/02/19
19FEW11542-211539-18,W425,1,17/02/19
19FEW11542-211539-18,W454,1,17/02/19
19FEW11542-211539-18,W460,1,17/02/19
19FEW11542-211539-6,W178,1,17/02/19
19FEW11542-211539-6,W243,1,17/02/19
19FEW11542-211539-6,W425,1,17/02/19
19FEW11542-211539-6,W454,1,17/02/19
19FEW11542-211539-6,W460,1,17/02/19
19FEW11542-211539-8,W178,2,17/02/19
19FEW11542-211539-8,W243,2,17/02/19
19FEW11542-211539-8,W425,2,17/02/19
19FEW11542-211539-8,W454,2,17/02/19
19FEW11542-211539-8,W460,3,17/02/19
19FEW11542-211540-10,W178,3,17/02/19
19FEW11542-211540-10,W243,2,17/02/19
19FEW11542-211540-10,W334,1,17/02/19
19FEW11542-211540-10,W358,3,17/02/19
19FEW11542-211540-10,W395,4,17/02/19
19FEW11542-211540-10,W421,3,17/02/19
19FEW11542-211540-10,W425,2,17/02/19
19FEW11542-211540-10,W431,3,17/02/19
19FEW11542-211540-10,W445,1,17/02/19
19FEW11542-211540-10,W454,3,17/02/19
19FEW11542-211540-10,W460,5,17/02/19
19FEW11542-211540-10,W471,2,17/02/19
19FEW11542-211540-10,W473,2,17/02/19
19FEW11542-211540-12,W178,2,17/02/19
19FEW11542-211540-12,W243,3,17/02/19
19FEW11542-211540-12,W334,3,17/02/19
19FEW11542-211540-12,W358,1,17/02/19
19FEW11542-211540-12,W395,4,17/02/19
19FEW11542-211540-12,W421,2,17/02/19
19FEW11542-211540-12,W425,2,17/02/19
19FEW11542-211540-12,W431,2,17/02/19
19FEW11542-211540-12,W445,2,17/02/19
19FEW11542-211540-12,W454,3,17/02/19
19FEW11542-211540-12,W460,4,17/02/19
19FEW11542-211540-12,W471,2,17/02/19
19FEW11542-211540-12,W473,2,17/02/19
19FEW11542-211540-14,W178,2,17/02/19
19FEW11542-211540-14,W243,3,17/02/19
19FEW11542-211540-14,W334,2,17/02/19
19FEW11542-211540-14,W358,2,17/02/19
19FEW11542-211540-14,W395,2,17/02/19
19FEW11542-211540-14,W421,2,17/02/19
19FEW11542-211540-14,W425,2,17/02/19
19FEW11542-211540-14,W431,1,17/02/19
19FEW11542-211540-14,W445,2,17/02/19
19FEW11542-211540-14,W454,2,17/02/19
19FEW11542-211540-14,W460,3,17/02/19
19FEW11542-211540-14,W471,1,17/02/19
19FEW11542-211540-14,W473,1,17/02/19
19FEW11542-211540-16,W178,1,17/02/19
19FEW11542-211540-16,W243,3,17/02/19
19FEW11542-211540-16,W334,1,17/02/19
19FEW11542-211540-16,W358,2,17/02/19
19FEW11542-211540-16,W395,1,17/02/19
19FEW11542-211540-16,W421,1,17/02/19
19FEW11542-211540-16,W425,2,17/02/19
19FEW11542-211540-16,W431,1,17/02/19
19FEW11542-211540-16,W445,1,17/02/19
19FEW11542-211540-16,W454,1,17/02/19
19FEW11542-211540-16,W460,2,17/02/19
19FEW11542-211540-16,W471,1,17/02/19
19FEW11542-211540-16,W473,1,17/02/19
19FEW11542-211540-18,W178,1,17/02/19
19FEW11542-211540-18,W243,1,17/02/19
19FEW11542-211540-18,W358,1,17/02/19
19FEW11542-211540-18,W395,2,17/02/19
19FEW11542-211540-18,W421,1,17/02/19
19FEW11542-211540-18,W425,2,17/02/19
19FEW11542-211540-18,W431,1,17/02/19
19FEW11542-211540-18,W454,1,17/02/19
19FEW11542-211540-18,W460,2,17/02/19
19FEW11542-211540-18,W473,1,17/02/19
19FEW11542-211540-6,W178,1,17/02/19
19FEW11542-211540-6,W334,1,17/02/19
19FEW11542-211540-6,W395,1,17/02/19
19FEW11542-211540-6,W425,1,17/02/19
19FEW11542-211540-6,W431,1,17/02/19
19FEW11542-211540-6,W445,1,17/02/19
19FEW11542-211540-6,W454,1,17/02/19
19FEW11542-211540-6,W471,1,17/02/19
19FEW11542-211540-8,W178,3,17/02/19
19FEW11542-211540-8,W243,2,17/02/19
19FEW11542-211540-8,W334,1,17/02/19
19FEW11542-211540-8,W358,2,17/02/19
19FEW11542-211540-8,W395,6,17/02/19
19FEW11542-211540-8,W421,4,17/02/19
19FEW11542-211540-8,W425,2,17/02/19
19FEW11542-211540-8,W431,2,17/02/19
19FEW11542-211540-8,W445,2,17/02/19
19FEW11542-211540-8,W454,3,17/02/19
19FEW11542-211540-8,W460,4,17/02/19
19FEW11542-211540-8,W471,1,17/02/19
19FEW11542-211540-8,W473,2,17/02/19
19FEW11542-211543-10,W178,1,17/02/19
19FEW11542-211543-10,W395,2,17/02/19
19FEW11542-211543-10,W460,2,17/02/19
19FEW11542-211543-12,W178,2,17/02/19
19FEW11542-211543-12,W395,2,17/02/19
19FEW11542-211543-12,W460,2,17/02/19
19FEW11542-211543-14,W178,1,17/02/19
19FEW11542-211543-14,W395,3,17/02/19
19FEW11542-211543-14,W460,2,17/02/19
19FEW11542-211543-16,W178,1,17/02/19
19FEW11542-211543-16,W395,2,17/02/19
19FEW11542-211543-16,W460,2,17/02/19
19FEW11542-211543-18,W178,1,17/02/19
19FEW11542-211543-18,W395,2,17/02/19
19FEW11542-211543-18,W460,1,17/02/19
19FEW11542-211543-6,W460,1,17/02/19
19FEW11542-211543-8,W178,2,17/02/19
19FEW11542-211543-8,W395,2,17/02/19
19FEW11542-211543-8,W460,3,17/02/19
19FEW11542-211547-10,W178,1,17/02/19
19FEW11542-211547-10,W243,1,17/02/19
19FEW11542-211547-10,W395,1,17/02/19
19FEW11542-211547-10,W421,2,17/02/19
19FEW11542-211547-10,W425,2,17/02/19
19FEW11542-211547-10,W431,2,17/02/19
19FEW11542-211547-10,W454,2,17/02/19
19FEW11542-211547-10,W460,4,17/02/19
19FEW11542-211547-12,W178,2,17/02/19
19FEW11542-211547-12,W243,2,17/02/19
19FEW11542-211547-12,W395,1,17/02/19
19FEW11542-211547-12,W421,2,17/02/19
19FEW11542-211547-12,W425,1,17/02/19
19FEW11542-211547-12,W431,2,17/02/19
19FEW11542-211547-12,W454,2,17/02/19
19FEW11542-211547-12,W460,3,17/02/19
19FEW11542-211547-14,W178,2,17/02/19
19FEW11542-211547-14,W243,2,17/02/19
19FEW11542-211547-14,W395,1,17/02/19
19FEW11542-211547-14,W421,1,17/02/19
19FEW11542-211547-14,W425,1,17/02/19
19FEW11542-211547-14,W431,1,17/02/19
19FEW11542-211547-14,W454,1,17/02/19
19FEW11542-211547-14,W460,2,17/02/19
19FEW11542-211547-16,W178,1,17/02/19
19FEW11542-211547-16,W243,2,17/02/19
19FEW11542-211547-16,W395,1,17/02/19
19FEW11542-211547-16,W421,1,17/02/19
19FEW11542-211547-16,W425,1,17/02/19
19FEW11542-211547-16,W431,1,17/02/19
19FEW11542-211547-16,W454,1,17/02/19
19FEW11542-211547-16,W460,1,17/02/19
19FEW11542-211547-18,W178,1,17/02/19
19FEW11542-211547-18,W243,1,17/02/19
19FEW11542-211547-18,W395,1,17/02/19
19FEW11542-211547-18,W425,1,17/02/19
19FEW11542-211547-18,W460,1,17/02/19
19FEW11542-211547-6,W395,1,17/02/19
19FEW11542-211547-6,W431,1,17/02/19
19FEW11542-211547-6,W454,1,17/02/19
19FEW11542-211547-6,W460,1,17/02/19
19FEW11542-211547-8,W178,2,17/02/19
19FEW11542-211547-8,W243,2,17/02/19
19FEW11542-211547-8,W395,2,17/02/19
19FEW11542-211547-8,W421,2,17/02/19
19FEW11542-211547-8,W425,2,17/02/19
19FEW11542-211547-8,W431,2,17/02/19
19FEW11542-211547-8,W454,2,17/02/19
19FEW11542-211547-8,W460,3,17/02/19
19FEW11542-211549-10,W178,3,17/02/19
19FEW11542-211549-10,W243,3,17/02/19
19FEW11542-211549-10,W334,2,17/02/19
19FEW11542-211549-10,W358,2,17/02/19
19FEW11542-211549-10,W395,3,17/02/19
19FEW11542-211549-10,W421,2,17/02/19
19FEW11542-211549-10,W425,5,17/02/19
19FEW11542-211549-10,W431,2,17/02/19
19FEW11542-211549-10,W445,2,17/02/19
19FEW11542-211549-10,W454,1,17/02/19
19FEW11542-211549-10,W460,6,17/02/19
19FEW11542-211549-10,W471,2,17/02/19
19FEW11542-211549-10,W473,1,17/02/19
19FEW11542-211549-12,W178,2,17/02/19
19FEW11542-211549-12,W243,3,17/02/19
19FEW11542-211549-12,W334,2,17/02/19
19FEW11542-211549-12,W358,2,17/02/19
19FEW11542-211549-12,W395,1,17/02/19
19FEW11542-211549-12,W421,3,17/02/19
19FEW11542-211549-12,W425,4,17/02/19
19FEW11542-211549-12,W431,3,17/02/19
19FEW11542-211549-12,W445,3,17/02/19
19FEW11542-211549-12,W454,3,17/02/19
19FEW11542-211549-12,W460,5,17/02/19
19FEW11542-211549-12,W471,2,17/02/19
19FEW11542-211549-14,W178,2,17/02/19
19FEW11542-211549-14,W243,2,17/02/19
19FEW11542-211549-14,W334,2,17/02/19
19FEW11542-211549-14,W358,2,17/02/19
19FEW11542-211549-14,W395,1,17/02/19
19FEW11542-211549-14,W421,2,17/02/19
19FEW11542-211549-14,W425,4,17/02/19
19FEW11542-211549-14,W431,2,17/02/19
19FEW11542-211549-14,W445,1,17/02/19
19FEW11542-211549-14,W454,1,17/02/19
19FEW11542-211549-14,W460,4,17/02/19
19FEW11542-211549-14,W471,2,17/02/19
19FEW11542-211549-14,W473,1,17/02/19
19FEW11542-211549-16,W178,2,17/02/19
19FEW11542-211549-16,W243,3,17/02/19
19FEW11542-211549-16,W334,1,17/02/19
19FEW11542-211549-16,W358,2,17/02/19
19FEW11542-211549-16,W395,1,17/02/19
19FEW11542-211549-16,W421,2,17/02/19
19FEW11542-211549-16,W425,2,17/02/19
19FEW11542-211549-16,W431,2,17/02/19
19FEW11542-211549-16,W445,1,17/02/19
19FEW11542-211549-16,W454,1,17/02/19
19FEW11542-211549-16,W460,4,17/02/19
19FEW11542-211549-16,W471,1,17/02/19
19FEW11542-211549-16,W473,1,17/02/19
19FEW11542-211549-18,W178,1,17/02/19
19FEW11542-211549-18,W334,2,17/02/19
19FEW11542-211549-18,W358,1,17/02/19
19FEW11542-211549-18,W395,1,17/02/19
19FEW11542-211549-18,W421,1,17/02/19
19FEW11542-211549-18,W425,2,17/02/19
19FEW11542-211549-18,W431,1,17/02/19
19FEW11542-211549-18,W445,1,17/02/19
19FEW11542-211549-18,W454,1,17/02/19
19FEW11542-211549-18,W460,2,17/02/19
19FEW11542-211549-18,W471,1,17/02/19
19FEW11542-211549-18,W473,1,17/02/19
19FEW11542-211549-6,W178,1,17/02/19
19FEW11542-211549-6,W243,1,17/02/19
19FEW11542-211549-6,W358,1,17/02/19
19FEW11542-211549-6,W395,1,17/02/19
19FEW11542-211549-6,W421,1,17/02/19
19FEW11542-211549-6,W425,1,17/02/19
19FEW11542-211549-6,W431,1,17/02/19
19FEW11542-211549-6,W445,1,17/02/19
19FEW11542-211549-6,W454,1,17/02/19
19FEW11542-211549-6,W460,2,17/02/19
19FEW11542-211549-8,W178,1,17/02/19
19FEW11542-211549-8,W243,2,17/02/19
19FEW11542-211549-8,W334,2,17/02/19
19FEW11542-211549-8,W358,2,17/02/19
19FEW11542-211549-8,W395,3,17/02/19
19FEW11542-211549-8,W421,3,17/02/19
19FEW11542-211549-8,W425,4,17/02/19
19FEW11542-211549-8,W431,2,17/02/19
19FEW11542-211549-8,W445,2,17/02/19
19FEW11542-211549-8,W454,3,17/02/19
19FEW11542-211549-8,W460,5,17/02/19
19FEW11542-211549-8,W471,2,17/02/19
19FEW11542-211549-8,W473,2,17/02/19
19FEW11542-211552-10,W178,2,17/02/19
19FEW11542-211552-10,W395,2,17/02/19
19FEW11542-211552-10,W421,2,17/02/19
19FEW11542-211552-10,W431,2,17/02/19
19FEW11542-211552-10,W454,2,17/02/19
19FEW11542-211552-10,W460,4,17/02/19
19FEW11542-211552-12,W178,2,17/02/19
19FEW11542-211552-12,W395,2,17/02/19
19FEW11542-211552-12,W421,2,17/02/19
19FEW11542-211552-12,W431,2,17/02/19
19FEW11542-211552-12,W454,2,17/02/19
19FEW11542-211552-12,W460,2,17/02/19
19FEW11542-211552-14,W178,1,17/02/19
19FEW11542-211552-14,W395,2,17/02/19
19FEW11542-211552-14,W421,1,17/02/19
19FEW11542-211552-14,W431,1,17/02/19
19FEW11542-211552-14,W454,1,17/02/19
19FEW11542-211552-14,W460,2,17/02/19
19FEW11542-211552-16,W178,1,17/02/19
19FEW11542-211552-16,W395,1,17/02/19
19FEW11542-211552-16,W421,1,17/02/19
19FEW11542-211552-16,W431,1,17/02/19
19FEW11542-211552-16,W454,1,17/02/19
19FEW11542-211552-16,W460,2,17/02/19
19FEW11542-211552-18,W178,1,17/02/19
19FEW11542-211552-18,W395,1,17/02/19
19FEW11542-211552-18,W421,1,17/02/19
19FEW11542-211552-18,W431,1,17/02/19
19FEW11542-211552-18,W454,1,17/02/19
19FEW11542-211552-18,W460,1,17/02/19
19FEW11542-211552-6,W460,1,17/02/19
19FEW11542-211552-8,W178,2,17/02/19
19FEW11542-211552-8,W395,2,17/02/19
19FEW11542-211552-8,W421,2,17/02/19
19FEW11542-211552-8,W431,1,17/02/19
19FEW11542-211552-8,W454,2,17/02/19
19FEW11542-211552-8,W460,3,17/02/19
19FEW11542-211554-10,W178,2,17/02/19
19FEW11542-211554-10,W243,2,17/02/19
19FEW11542-211554-10,W358,2,17/02/19
19FEW11542-211554-10,W395,3,17/02/19
19FEW11542-211554-10,W421,2,17/02/19
19FEW11542-211554-10,W425,2,17/02/19
19FEW11542-211554-10,W431,2,17/02/19
19FEW11542-211554-10,W445,2,17/02/19
19FEW11542-211554-10,W454,2,17/02/19
19FEW11542-211554-10,W460,5,17/02/19
19FEW11542-211554-10,W473,3,17/02/19
19FEW11542-211554-12,W178,2,17/02/19
19FEW11542-211554-12,W243,2,17/02/19
19FEW11542-211554-12,W358,1,17/02/19
19FEW11542-211554-12,W395,2,17/02/19
19FEW11542-211554-12,W421,2,17/02/19
19FEW11542-211554-12,W425,2,17/02/19
19FEW11542-211554-12,W431,2,17/02/19
19FEW11542-211554-12,W445,2,17/02/19
19FEW11542-211554-12,W454,2,17/02/19
19FEW11542-211554-12,W460,4,17/02/19
19FEW11542-211554-12,W473,2,17/02/19
19FEW11542-211554-14,W178,2,17/02/19
19FEW11542-211554-14,W243,1,17/02/19
19FEW11542-211554-14,W358,2,17/02/19
19FEW11542-211554-14,W395,2,17/02/19
19FEW11542-211554-14,W421,2,17/02/19
19FEW11542-211554-14,W425,2,17/02/19
19FEW11542-211554-14,W431,2,17/02/19
19FEW11542-211554-14,W445,2,17/02/19
19FEW11542-211554-14,W454,2,17/02/19
19FEW11542-211554-14,W460,2,17/02/19
19FEW11542-211554-14,W473,1,17/02/19
19FEW11542-211554-16,W178,1,17/02/19
19FEW11542-211554-16,W243,1,17/02/19
19FEW11542-211554-16,W358,2,17/02/19
19FEW11542-211554-16,W395,2,17/02/19
19FEW11542-211554-16,W421,2,17/02/19
19FEW11542-211554-16,W425,1,17/02/19
19FEW11542-211554-16,W431,2,17/02/19
19FEW11542-211554-16,W445,2,17/02/19
19FEW11542-211554-16,W454,1,17/02/19
19FEW11542-211554-16,W460,2,17/02/19
19FEW11542-211554-16,W473,1,17/02/19
19FEW11542-211554-18,W178,1,17/02/19
19FEW11542-211554-18,W243,1,17/02/19
19FEW11542-211554-18,W358,1,17/02/19
19FEW11542-211554-18,W395,2,17/02/19
19FEW11542-211554-18,W421,1,17/02/19
19FEW11542-211554-18,W425,1,17/02/19
19FEW11542-211554-18,W445,1,17/02/19
19FEW11542-211554-18,W454,1,17/02/19
19FEW11542-211554-18,W460,1,17/02/19
19FEW11542-211554-18,W473,1,17/02/19
19FEW11542-211554-6,W178,1,17/02/19
19FEW11542-211554-6,W243,1,17/02/19
19FEW11542-211554-6,W395,1,17/02/19
19FEW11542-211554-6,W425,1,17/02/19
19FEW11542-211554-6,W460,2,17/02/19
19FEW11542-211554-8,W178,2,17/02/19
19FEW11542-211554-8,W243,2,17/02/19
19FEW11542-211554-8,W358,2,17/02/19
19FEW11542-211554-8,W395,2,17/02/19
19FEW11542-211554-8,W421,2,17/02/19
19FEW11542-211554-8,W425,2,17/02/19
19FEW11542-211554-8,W431,2,17/02/19
19FEW11542-211554-8,W445,2,17/02/19
19FEW11542-211554-8,W454,2,17/02/19
19FEW11542-211554-8,W460,3,17/02/19
19FEW11542-211554-8,W473,1,17/02/19
19FEW11542-211555-10,W178,2,17/02/19
19FEW11542-211555-10,W243,2,17/02/19
19FEW11542-211555-10,W395,2,17/02/19
19FEW11542-211555-10,W421,2,17/02/19
19FEW11542-211555-10,W425,2,17/02/19
19FEW11542-211555-10,W431,2,17/02/19
19FEW11542-211555-10,W445,1,17/02/19
19FEW11542-211555-10,W454,2,17/02/19
19FEW11542-211555-10,W460,3,17/02/19
19FEW11542-211555-10,W473,1,17/02/19
19FEW11542-211555-12,W178,2,17/02/19
